# l_id d_id c_ld
201 315 3.365
202 315 0.390
203 315 2.059
204 315 0.000
205 315 3.363
206 315 2.982
207 315 3.368
208 315 2.757
209 315 0.211
210 315 3.033
211 315 2.939
212 315 1.813
213 315 1.248
214 315 0.545
215 315 1.410
216 315 2.405
217 315 2.394
218 315 2.978
219 315 0.212
220 315 1.168
221 315 0.055
222 315 3.448
223 315 0.609
224 315 3.033
225 315 1.485
226 315 0.760
227 315 1.335
228 315 3.236
229 315 1.504
230 315 2.472
231 315 1.032
232 315 0.069
233 315 2.953
234 315 1.596
235 315 0.352
236 315 0.678
237 315 2.548
238 315 0.499
239 315 0.757
240 315 3.373
241 315 0.948
242 315 0.490
243 315 1.171
244 315 2.292
245 315 1.253
246 315 0.206
247 315 1.517
248 315 2.121
249 315 1.334
250 315 1.974
251 315 3.177
252 315 2.844
253 315 2.667
254 315 0.424
255 315 2.324
256 315 3.195
257 315 2.852
258 315 2.546
259 315 2.517
260 315 2.449
261 315 3.228
262 315 0.604
263 315 3.406
264 315 3.185
265 315 3.451
266 315 1.979
267 315 2.087
268 315 3.251
269 315 3.307
270 315 0.345
271 315 2.301
272 315 2.337
273 315 1.406
274 315 3.277
275 315 1.382
276 315 3.455
277 315 2.315
278 315 1.890
279 315 1.434
280 315 2.065
281 315 1.694
282 315 2.653
283 315 3.338
284 315 1.454
285 315 2.563
286 315 2.487
287 315 0.952
288 315 0.779
289 315 2.096
290 315 3.074
291 315 1.982
292 315 2.751
293 315 0.481
294 315 0.782
295 315 2.553
296 315 0.649
297 315 2.305
298 315 0.239
299 315 0.296
300 315 0.636
301 315 0.777
302 315 0.573
303 315 0.875
304 315 0.907
305 315 3.329
306 315 0.773
307 315 2.758
308 315 1.259
309 315 2.696
310 315 1.782
311 315 1.212
312 315 3.224
313 315 1.905
314 315 1.998
315 315 1.158
316 315 0.042
317 315 1.002
318 315 1.636
319 315 1.119
320 315 2.770
321 315 2.659
322 315 0.166
323 315 1.007
324 315 2.696
325 315 2.697
326 315 2.204
327 315 2.626
328 315 3.270
329 315 3.469
330 315 1.345
331 315 0.344
332 315 2.527
333 315 2.723
334 315 0.391
335 315 3.323
336 315 2.597
337 315 1.228
338 315 1.096
339 315 0.203
340 315 1.414
341 315 2.729
342 315 2.827
343 315 3.442
344 315 3.381
345 315 0.334
346 315 1.467
347 315 2.119
348 315 1.152
349 315 2.556
350 315 2.615
351 315 2.478
352 315 2.115
353 315 1.327
354 315 1.602
355 315 2.571
356 315 1.730
357 315 1.187
358 315 2.737
359 315 0.431
360 315 2.622
361 315 1.060
362 315 0.333
363 315 1.958
364 315 0.661
365 315 3.246
366 315 1.187
367 315 3.442
368 315 1.655
369 315 1.794
370 315 0.331
371 315 1.444
372 315 1.562
373 315 1.882
374 315 0.147
375 315 0.720
376 315 2.766
377 315 1.249
378 315 1.655
379 315 3.219
380 315 2.142
381 315 0.764
382 315 0.882
383 315 0.155
384 315 2.269
385 315 0.713
386 315 0.940
387 315 1.392
388 315 2.934
389 315 2.693
390 315 0.983
391 315 0.222
392 315 1.904
393 315 3.114
394 315 2.904
395 315 0.938
396 315 0.533
397 315 0.830
398 315 2.195
399 315 2.649
0 316 2.641
1 316 2.425
2 316 0.908
3 316 0.297
4 316 2.260
5 316 1.969
6 316 2.757
7 316 2.631
8 316 2.025
9 316 1.168
10 316 2.733
11 316 0.679
12 316 2.366
13 316 2.436
14 316 0.999
15 316 0.139
16 316 2.952
17 316 0.286
18 316 0.972
19 316 2.448
20 316 1.890
21 316 3.084
22 316 1.832
23 316 1.260
24 316 2.695
25 316 3.254
26 316 0.769
27 316 0.395
28 316 1.870
29 316 0.275
30 316 0.993
31 316 2.819
32 316 3.054
33 316 1.049
34 316 1.317
35 316 3.082
36 316 2.388
37 316 2.517
38 316 2.877
39 316 2.172
40 316 3.190
41 316 1.688
42 316 1.571
43 316 2.278
44 316 1.354
45 316 3.333
46 316 3.240
47 316 1.682
48 316 2.499
49 316 0.925
50 316 2.393
51 316 0.940
52 316 0.305
53 316 1.164
54 316 3.138
55 316 0.329
56 316 0.186
57 316 1.796
58 316 1.753
59 316 2.197
60 316 1.849
61 316 3.005
62 316 1.080
63 316 0.643
64 316 1.822
65 316 1.300
66 316 0.114
67 316 2.422
68 316 2.289
69 316 2.869
70 316 1.047
71 316 1.462
72 316 2.111
73 316 3.490
74 316 0.887
75 316 3.370
76 316 3.086
77 316 2.737
78 316 2.301
79 316 2.587
80 316 2.483
81 316 2.053
82 316 2.639
83 316 2.233
84 316 2.941
85 316 3.144
86 316 2.764
87 316 3.263
88 316 2.902
89 316 1.404
90 316 2.924
91 316 2.690
92 316 3.454
93 316 0.267
94 316 2.680
95 316 0.521
96 316 0.207
97 316 3.287
98 316 2.150
99 316 1.248
100 316 2.531
101 316 2.072
102 316 2.513
103 316 2.391
104 316 3.084
105 316 2.112
106 316 1.120
107 316 1.068
108 316 1.240
109 316 1.859
110 316 3.314
111 316 2.040
112 316 1.584
113 316 0.853
114 316 2.365
115 316 1.475
116 316 1.385
117 316 3.367
118 316 3.484
119 316 0.534
120 316 1.349
121 316 1.956
122 316 0.788
123 316 2.812
124 316 1.560
125 316 0.677
126 316 1.687
127 316 1.617
128 316 2.153
129 316 1.968
130 316 2.654
131 316 3.343
132 316 2.073
133 316 2.500
134 316 2.207
135 316 2.434
136 316 1.941
137 316 2.852
138 316 1.548
139 316 2.626
140 316 2.877
141 316 0.745
142 316 0.640
143 316 1.447
144 316 1.807
145 316 0.603
146 316 0.658
147 316 2.534
148 316 0.856
149 316 3.360
150 316 3.310
151 316 3.306
152 316 0.766
153 316 0.487
154 316 1.232
155 316 1.982
156 316 3.016
157 316 3.333
158 316 2.881
159 316 3.054
160 316 2.962
161 316 1.875
162 316 3.356
163 316 0.180
164 316 2.320
165 316 0.920
166 316 3.455
167 316 3.304
168 316 3.148
169 316 2.212
170 316 2.292
171 316 0.884
172 316 0.919
173 316 2.360
174 316 2.176
175 316 2.299
176 316 1.442
177 316 1.364
178 316 1.999
179 316 0.412
180 316 1.759
181 316 0.022
182 316 2.906
183 316 3.035
184 316 1.150
185 316 1.618
186 316 1.787
187 316 2.900
188 316 0.246
189 316 3.182
190 316 0.923
191 316 0.023
192 316 2.103
193 316 0.162
194 316 2.980
195 316 1.476
196 316 2.121
197 316 0.016
198 316 1.684
199 316 2.357
200 316 2.659
201 316 0.404
202 316 0.676
203 316 1.797
204 316 1.362
205 316 1.981
206 316 1.128
207 316 0.697
208 316 2.519
209 316 2.754
210 316 0.554
211 316 0.496
212 316 0.510
213 316 2.670
214 316 1.345
215 316 0.851
216 316 2.476
217 316 2.926
218 316 2.537
219 316 0.899
220 316 0.644
221 316 1.700
222 316 0.304
223 316 1.038
224 316 1.698
225 316 0.541
226 316 0.727
227 316 3.483
228 316 1.336
229 316 0.106
230 316 0.729
231 316 3.329
232 316 2.995
233 316 0.161
234 316 0.690
235 316 2.064
236 316 3.172
237 316 3.003
238 316 2.205
239 316 3.307
240 316 0.930
241 316 1.014
242 316 1.151
243 316 2.407
244 316 0.274
245 316 2.445
246 316 1.569
247 316 3.294
248 316 0.460
249 316 2.977
250 316 0.324
251 316 1.380
252 316 2.704
253 316 0.240
254 316 3.286
255 316 2.920
256 316 2.740
257 316 1.478
258 316 1.252
259 316 2.825
260 316 2.368
261 316 2.888
262 316 0.005
263 316 3.143
264 316 0.023
265 316 1.038
266 316 0.326
267 316 0.962
268 316 1.814
269 316 0.716
270 316 0.084
271 316 2.612
272 316 2.084
273 316 2.126
274 316 2.262
275 316 3.428
276 316 0.850
277 316 2.544
278 316 2.948
279 316 0.455
280 316 1.379
281 316 2.454
282 316 3.353
283 316 3.081
284 316 0.679
285 316 3.430
286 316 1.599
287 316 3.377
288 316 3.488
289 316 1.266
290 316 2.882
291 316 0.843
292 316 0.833
293 316 0.409
294 316 2.670
295 316 1.869
296 316 1.072
297 316 1.833
298 316 3.357
299 316 0.443
300 316 5.175
301 316 4.633
302 316 4.786
303 316 6.744
304 316 5.782
305 316 5.668
306 316 4.847
307 316 5.009
308 316 7.280
309 316 5.013
310 316 5.444
311 316 4.562
312 316 6.458
313 316 6.295
314 316 6.078
315 316 4.620
316 316 5.247
317 316 4.642
318 316 6.962
319 316 4.713
320 316 5.385
321 316 6.128
322 316 7.222
323 316 5.074
324 316 4.851
325 316 6.416
326 316 6.808
327 316 6.490
328 316 6.132
329 316 6.784
330 316 6.202
331 316 5.252
332 316 5.195
333 316 5.002
334 316 6.060
335 316 6.960
336 316 7.160
337 316 6.205
338 316 5.057
339 316 5.201
340 316 4.840
341 316 6.170
342 316 4.973
343 316 6.013
344 316 6.436
345 316 6.248
346 316 5.725
347 316 4.745
348 316 6.115
349 316 6.581
350 316 7.230
351 316 6.857
352 316 6.626
353 316 6.539
354 316 7.082
355 316 6.782
356 316 4.728
357 316 5.625
358 316 5.855
359 316 5.786
360 316 6.062
361 316 5.746
362 316 5.518
363 316 4.718
364 316 5.858
365 316 7.362
366 316 7.131
367 316 5.645
368 316 6.957
369 316 6.345
370 316 4.887
371 316 5.461
372 316 6.715
373 316 6.041
374 316 7.219
375 316 6.285
376 316 5.912
377 316 6.258
378 316 4.845
379 316 5.258
380 316 5.180
381 316 4.886
382 316 7.287
383 316 6.624
384 316 6.019
385 316 7.020
386 316 5.758
387 316 7.357
388 316 6.702
389 316 7.066
390 316 6.946
391 316 5.238
392 316 6.658
393 316 7.409
394 316 6.422
395 316 4.871
396 316 4.543
397 316 5.923
398 316 6.519
399 316 5.090
0 317 3.164
1 317 1.311
2 317 2.820
3 317 1.464
4 317 2.238
5 317 0.243
6 317 2.644
7 317 2.349
8 317 0.198
9 317 3.453
10 317 1.126
11 317 1.983
12 317 0.833
13 317 1.075
14 317 3.143
15 317 2.691
16 317 2.160
17 317 0.977
18 317 3.345
19 317 1.525
20 317 2.220
21 317 0.756
22 317 2.468
23 317 2.560
24 317 3.293
25 317 2.834
26 317 0.593
27 317 2.537
28 317 0.233
29 317 1.325
30 317 1.559
31 317 1.001
32 317 3.403
33 317 2.268
34 317 3.247
35 317 2.459
36 317 1.172
37 317 2.603
38 317 2.683
39 317 1.993
40 317 0.295
41 317 2.874
42 317 1.306
43 317 1.381
44 317 3.354
45 317 1.297
46 317 2.941
47 317 3.079
48 317 2.811
49 317 3.491
50 317 3.228
51 317 2.451
52 317 0.303
53 317 1.858
54 317 3.335
55 317 2.621
56 317 2.370
57 317 1.441
58 317 1.687
59 317 1.552
60 317 0.091
61 317 2.455
62 317 0.382
63 317 1.009
64 317 3.229
65 317 0.411
66 317 3.350
67 317 1.044
68 317 0.111
69 317 2.627
70 317 3.246
71 317 2.785
72 317 3.322
73 317 2.249
74 317 1.643
75 317 0.884
76 317 0.486
77 317 1.540
78 317 1.687
79 317 1.688
80 317 0.923
81 317 0.389
82 317 0.669
83 317 2.547
84 317 3.411
85 317 2.902
86 317 1.537
87 317 3.413
88 317 2.973
89 317 0.889
90 317 0.222
91 317 0.833
92 317 2.928
93 317 1.633
94 317 0.282
95 317 2.811
96 317 2.272
97 317 1.766
98 317 2.723
99 317 2.860
100 317 3.274
101 317 1.931
102 317 3.262
103 317 3.213
104 317 2.096
105 317 3.304
106 317 2.450
107 317 3.060
108 317 2.378
109 317 2.287
110 317 2.689
111 317 2.885
112 317 2.191
113 317 1.886
114 317 2.333
115 317 0.718
116 317 1.873
117 317 0.866
118 317 0.574
119 317 2.807
120 317 2.516
121 317 0.039
122 317 1.900
123 317 1.953
124 317 0.028
125 317 0.548
126 317 1.695
127 317 3.492
128 317 3.349
129 317 0.152
130 317 0.551
131 317 2.037
132 317 3.333
133 317 1.828
134 317 1.050
135 317 2.295
136 317 0.672
137 317 0.565
138 317 2.617
139 317 0.806
140 317 1.026
141 317 0.542
142 317 2.996
143 317 2.263
144 317 1.633
145 317 3.365
146 317 1.300
147 317 0.775
148 317 1.435
149 317 2.205
150 317 0.437
151 317 2.660
152 317 1.978
153 317 3.485
154 317 2.023
155 317 1.591
156 317 3.284
157 317 1.427
158 317 1.009
159 317 1.311
160 317 2.995
161 317 2.455
162 317 3.099
163 317 2.037
164 317 1.886
165 317 2.206
166 317 0.254
167 317 1.754
168 317 0.801
169 317 0.701
170 317 0.375
171 317 2.559
172 317 1.724
173 317 1.143
174 317 2.816
175 317 2.792
176 317 0.415
177 317 2.034
178 317 0.787
179 317 0.778
180 317 1.302
181 317 1.433
182 317 2.660
183 317 1.098
184 317 1.108
185 317 2.785
186 317 1.779
187 317 0.715
188 317 0.827
189 317 1.811
190 317 1.389
191 317 2.362
192 317 0.316
193 317 0.376
194 317 0.946
195 317 0.143
196 317 2.887
197 317 0.385
198 317 1.833
199 317 0.232
200 317 1.522
201 317 2.589
202 317 2.197
203 317 3.327
204 317 0.256
205 317 1.458
206 317 3.257
207 317 1.838
208 317 2.286
209 317 0.266
210 317 2.174
211 317 1.050
212 317 2.159
213 317 0.961
214 317 0.515
215 317 2.343
216 317 3.257
217 317 1.994
218 317 0.021
219 317 2.447
220 317 1.148
221 317 0.348
222 317 3.395
223 317 3.195
224 317 0.586
225 317 2.718
226 317 2.391
227 317 1.503
228 317 2.425
229 317 1.703
230 317 0.280
231 317 0.631
232 317 1.817
233 317 1.507
234 317 1.348
235 317 1.860
236 317 0.848
237 317 1.462
238 317 1.524
239 317 2.409
240 317 3.417
241 317 1.929
242 317 2.855
243 317 0.708
244 317 2.851
245 317 1.588
246 317 0.291
247 317 0.500
248 317 2.422
249 317 2.972
250 317 1.099
251 317 0.173
252 317 2.419
253 317 1.946
254 317 2.220
255 317 1.132
256 317 3.423
257 317 0.672
258 317 0.472
259 317 0.540
260 317 3.177
261 317 2.305
262 317 2.341
263 317 1.454
264 317 0.339
265 317 1.440
266 317 0.609
267 317 0.688
268 317 0.394
269 317 3.050
270 317 0.605
271 317 2.215
272 317 2.551
273 317 2.658
274 317 2.226
275 317 2.785
276 317 0.134
277 317 2.558
278 317 2.505
279 317 0.818
280 317 1.446
281 317 2.818
282 317 2.517
283 317 0.059
284 317 2.626
285 317 3.426
286 317 3.177
287 317 2.768
288 317 2.739
289 317 2.018
290 317 1.038
291 317 1.520
292 317 2.837
293 317 2.572
294 317 3.481
295 317 2.255
296 317 0.940
297 317 1.045
298 317 1.192
299 317 3.267
300 317 7.223
301 317 6.748
302 317 5.039
303 317 5.402
304 317 6.143
305 317 5.528
306 317 7.178
307 317 4.785
308 317 4.639
309 317 6.318
310 317 7.247
311 317 5.341
312 317 6.450
313 317 4.996
314 317 6.337
315 317 5.615
316 317 7.232
317 317 5.664
318 317 5.751
319 317 6.605
320 317 4.623
321 317 6.855
322 317 7.067
323 317 6.276
324 317 5.727
325 317 6.087
326 317 5.433
327 317 6.050
328 317 5.725
329 317 6.042
330 317 5.093
331 317 6.623
332 317 5.990
333 317 4.653
334 317 5.119
335 317 5.089
336 317 6.026
337 317 7.303
338 317 6.945
339 317 4.991
340 317 5.309
341 317 6.695
342 317 5.305
343 317 6.758
344 317 5.954
345 317 5.444
346 317 6.314
347 317 5.928
348 317 5.568
349 317 6.659
350 317 6.286
351 317 6.770
352 317 7.004
353 317 5.076
354 317 6.632
355 317 7.467
356 317 4.723
357 317 5.882
358 317 5.209
359 317 6.616
360 317 6.319
361 317 5.528
362 317 7.293
363 317 7.050
364 317 5.180
365 317 6.191
366 317 6.013
367 317 7.137
368 317 7.189
369 317 5.853
370 317 6.782
371 317 5.869
372 317 6.326
373 317 6.000
374 317 5.501
375 317 7.485
376 317 7.260
377 317 7.052
378 317 4.622
379 317 4.817
380 317 7.094
381 317 5.535
382 317 6.236
383 317 7.378
384 317 7.264
385 317 5.531
386 317 4.618
387 317 5.618
388 317 5.239
389 317 7.362
390 317 4.947
391 317 7.384
392 317 4.929
393 317 7.258
394 317 4.865
395 317 5.195
396 317 4.555
397 317 4.852
398 317 6.002
399 317 4.576
0 318 13.609
1 318 13.495
2 318 13.351
3 318 13.077
4 318 13.767
5 318 16.357
6 318 15.219
7 318 14.736
8 318 16.919
9 318 14.490
10 318 16.881
11 318 14.771
12 318 16.608
13 318 15.540
14 318 13.565
15 318 16.515
16 318 13.012
17 318 14.877
18 318 15.799
19 318 15.627
20 318 14.510
21 318 14.399
22 318 14.856
23 318 16.634
24 318 15.523
25 318 13.901
26 318 13.633
27 318 16.697
28 318 15.224
29 318 13.188
30 318 14.604
31 318 14.618
32 318 15.657
33 318 13.194
34 318 13.691
35 318 15.788
36 318 15.146
37 318 15.105
38 318 13.148
39 318 13.921
40 318 16.747
41 318 14.881
42 318 13.168
43 318 13.877
44 318 16.521
45 318 16.683
46 318 14.178
47 318 16.557
48 318 14.857
49 318 13.988
50 318 15.841
51 318 13.961
52 318 16.255
53 318 14.106
54 318 16.092
55 318 13.286
56 318 13.628
57 318 13.904
58 318 13.088
59 318 16.060
60 318 15.329
61 318 14.300
62 318 14.217
63 318 15.627
64 318 13.295
65 318 14.717
66 318 15.564
67 318 14.387
68 318 14.164
69 318 15.071
70 318 13.088
71 318 14.999
72 318 13.799
73 318 14.788
74 318 16.369
75 318 16.050
76 318 13.128
77 318 13.841
78 318 13.716
79 318 15.237
80 318 14.608
81 318 13.307
82 318 14.737
83 318 16.564
84 318 14.561
85 318 14.425
86 318 16.000
87 318 15.713
88 318 15.790
89 318 15.388
90 318 13.023
91 318 13.364
92 318 13.218
93 318 15.944
94 318 13.434
95 318 13.902
96 318 16.795
97 318 15.002
98 318 14.164
99 318 14.108
100 318 15.493
101 318 15.040
102 318 13.821
103 318 14.856
104 318 15.213
105 318 16.424
106 318 16.621
107 318 14.673
108 318 13.716
109 318 16.062
110 318 15.465
111 318 15.901
112 318 16.272
113 318 13.127
114 318 15.770
115 318 14.135
116 318 14.166
117 318 14.277
118 318 14.105
119 318 14.481
120 318 15.114
121 318 16.744
122 318 13.608
123 318 13.280
124 318 16.005
125 318 16.999
126 318 15.064
127 318 15.648
128 318 13.220
129 318 13.418
130 318 14.341
131 318 15.746
132 318 13.279
133 318 16.239
134 318 15.438
135 318 15.517
136 318 15.798
137 318 14.632
138 318 14.661
139 318 15.478
140 318 13.469
141 318 16.198
142 318 14.237
143 318 14.573
144 318 15.601
145 318 14.795
146 318 13.311
147 318 13.192
148 318 15.158
149 318 14.747
150 318 14.387
151 318 13.043
152 318 15.633
153 318 14.529
154 318 14.717
155 318 13.725
156 318 14.196
157 318 14.564
158 318 16.751
159 318 14.502
160 318 14.320
161 318 15.578
162 318 14.158
163 318 15.026
164 318 13.422
165 318 13.492
166 318 13.113
167 318 15.659
168 318 16.513
169 318 16.801
170 318 14.763
171 318 14.655
172 318 15.610
173 318 13.490
174 318 15.493
175 318 14.017
176 318 14.767
177 318 15.656
178 318 14.002
179 318 15.047
180 318 13.100
181 318 15.278
182 318 15.503
183 318 16.772
184 318 15.522
185 318 13.812
186 318 14.027
187 318 13.546
188 318 14.587
189 318 15.467
190 318 15.460
191 318 14.210
192 318 14.718
193 318 16.141
194 318 16.116
195 318 14.301
196 318 14.167
197 318 14.930
198 318 16.778
199 318 14.017
200 318 15.066
201 318 14.063
202 318 14.246
203 318 13.284
204 318 15.519
205 318 13.799
206 318 14.756
207 318 16.777
208 318 13.145
209 318 16.639
210 318 16.234
211 318 13.047
212 318 16.796
213 318 15.954
214 318 16.056
215 318 13.604
216 318 14.120
217 318 14.063
218 318 14.858
219 318 13.241
220 318 14.283
221 318 14.521
222 318 16.142
223 318 16.040
224 318 16.845
225 318 15.994
226 318 14.485
227 318 15.027
228 318 15.519
229 318 16.070
230 318 14.719
231 318 15.154
232 318 16.608
233 318 14.325
234 318 14.806
235 318 16.609
236 318 13.638
237 318 14.765
238 318 13.328
239 318 16.080
240 318 14.871
241 318 15.470
242 318 13.872
243 318 13.973
244 318 13.242
245 318 13.054
246 318 14.403
247 318 15.761
248 318 15.604
249 318 14.092
250 318 14.058
251 318 13.598
252 318 13.965
253 318 15.381
254 318 15.040
255 318 14.395
256 318 16.844
257 318 16.203
258 318 15.102
259 318 14.573
260 318 15.816
261 318 14.331
262 318 15.755
263 318 15.475
264 318 14.814
265 318 13.660
266 318 16.745
267 318 13.581
268 318 13.954
269 318 14.124
270 318 15.776
271 318 16.521
272 318 13.359
273 318 14.320
274 318 14.034
275 318 14.718
276 318 15.722
277 318 14.110
278 318 14.052
279 318 13.530
280 318 15.951
281 318 16.172
282 318 16.694
283 318 16.117
284 318 16.701
285 318 14.678
286 318 13.131
287 318 13.744
288 318 15.081
289 318 16.177
290 318 13.056
291 318 16.047
292 318 13.834
293 318 14.691
294 318 16.770
295 318 14.203
296 318 14.976
297 318 15.348
298 318 13.947
299 318 16.381
300 318 15.362
301 318 15.970
302 318 16.317
303 318 14.245
304 318 13.470
305 318 13.889
306 318 14.664
307 318 13.984
308 318 16.834
309 318 15.574
310 318 13.843
311 318 13.221
312 318 13.427
313 318 15.492
314 318 15.929
315 318 14.092
316 318 14.547
317 318 16.576
318 318 14.051
319 318 14.544
320 318 14.482
321 318 13.962
322 318 14.794
323 318 16.695
324 318 16.219
325 318 15.576
326 318 16.942
327 318 14.829
328 318 14.101
329 318 16.725
330 318 15.388
331 318 15.820
332 318 15.309
333 318 15.322
334 318 14.721
335 318 13.022
336 318 16.634
337 318 14.421
338 318 13.990
339 318 16.643
340 318 15.528
341 318 14.339
342 318 13.172
343 318 14.466
344 318 13.051
345 318 13.158
346 318 14.788
347 318 15.875
348 318 14.614
349 318 13.801
350 318 16.177
351 318 16.569
352 318 16.868
353 318 13.286
354 318 16.337
355 318 15.508
356 318 16.370
357 318 13.769
358 318 16.412
359 318 14.394
360 318 14.087
361 318 13.996
362 318 13.354
363 318 15.671
364 318 14.851
365 318 15.990
366 318 14.462
367 318 14.770
368 318 14.944
369 318 14.536
370 318 13.549
371 318 14.814
372 318 14.819
373 318 16.241
374 318 16.185
375 318 15.127
376 318 14.323
377 318 16.943
378 318 14.070
379 318 13.325
380 318 13.749
381 318 15.553
382 318 13.860
383 318 15.674
384 318 16.381
385 318 15.511
386 318 13.057
387 318 13.536
388 318 16.207
389 318 13.401
390 318 14.784
391 318 15.560
392 318 16.034
393 318 13.792
394 318 13.241
395 318 16.269
396 318 14.717
397 318 13.389
398 318 13.710
399 318 14.293
0 319 13.009
1 319 14.858
2 319 13.909
3 319 15.527
4 319 15.689
5 319 14.605
6 319 15.627
7 319 13.534
8 319 16.063
9 319 16.740
10 319 14.941
11 319 13.598
12 319 15.615
